,diferencia,T,xT
1387,12.785046728971963,1,12.785046728971963
1388,25.825281803542673,1,25.825281803542673
1389,47.73945077026122,1,47.73945077026122
1390,23.394751535455054,1,23.394751535455054
1391,26.547092825569536,1,26.547092825569536
1392,45.735422106179286,1,45.735422106179286
1393,32.665205136235514,1,32.665205136235514
1394,-1.8600841483306847,0,-0.0
1395,19.191309595654797,1,19.191309595654797
1396,37.69441903019214,1,37.69441903019214
1397,2.924338542472536,1,2.924338542472536
1398,33.16944789889233,1,33.16944789889233
1399,35.37026461069865,1,35.37026461069865
1400,24.89888527177666,1,24.89888527177666
1401,50.54704595185996,1,50.54704595185996
1402,55.747337495409475,1,55.747337495409475
1403,43.951010654186994,1,43.951010654186994
1404,59.68912626677623,1,59.68912626677623
1405,70.17869184086311,1,70.17869184086311
1406,54.64405934422142,1,54.64405934422142
1407,54.13188647746243,1,54.13188647746243
1408,72.71123654965602,1,72.71123654965602
1409,-5.912713654695602,0,-0.0
1410,26.164834237831453,1,26.164834237831453
1411,61.57729805013928,1,61.57729805013928
1412,55.55813413785101,1,55.55813413785101
1413,42.16029696240916,1,42.16029696240916
1414,54.16553962672437,1,54.16553962672437
1415,50.09084745762712,1,50.09084745762712
1416,62.714973629901394,1,62.714973629901394
1417,66.39690358902182,1,66.39690358902182
1418,35.86710046337376,1,35.86710046337376
1419,63.857916533928005,1,63.857916533928005
1420,51.99394245330641,1,51.99394245330641
1421,54.20109194569262,1,54.20109194569262
1422,52.291917973462,1,52.291917973462
1423,11.118943215210964,1,11.118943215210964
1424,43.99333137197215,1,43.99333137197215
1425,36.775717237862644,1,36.775717237862644
1426,46.276328986960884,1,46.276328986960884
1427,59.4758064516129,1,59.4758064516129
1428,64.46469248291572,1,64.46469248291572
1429,62.1505376344086,1,62.1505376344086
1430,55.1097858498238,1,55.1097858498238
1431,59.172113289760354,1,59.172113289760354
1432,68.1764532310416,1,68.1764532310416
1433,67.55702280912365,1,67.55702280912365
1434,53.584263287308495,1,53.584263287308495
1435,46.12049155759816,1,46.12049155759816
1436,55.76303062869425,1,55.76303062869425
1437,56.017144741180346,1,56.017144741180346
1438,27.417345171578805,1,27.417345171578805
1439,60.77498300475867,1,60.77498300475867
1440,64.9375339489408,1,64.9375339489408
1441,47.853881278538815,1,47.853881278538815
1442,53.4873860504558,1,53.4873860504558
1443,67.29131175468484,1,67.29131175468484
1444,41.1873840445269,1,41.1873840445269
1445,63.20987654320987,1,63.20987654320987
1446,52.58215962441315,1,52.58215962441315
1447,-16.644732591315467,0,-0.0
1448,50.83750181614396,1,50.83750181614396
1449,35.318819654804706,1,35.318819654804706
1450,36.88528477260872,1,36.88528477260872
1451,55.38296732726299,1,55.38296732726299
1452,64.48399022495144,1,64.48399022495144
1453,43.81915902624091,1,43.81915902624091
1454,61.089120786853776,1,61.089120786853776
1455,54.132973944294704,1,54.132973944294704
1456,50.48879591262019,1,50.48879591262019
1457,51.05886575735822,1,51.05886575735822
1458,56.398252184769035,1,56.398252184769035
1459,56.41905264546774,1,56.41905264546774
1460,58.236179014667165,1,58.236179014667165
1461,61.47176522899066,1,61.47176522899066
1462,49.79848085568129,1,49.79848085568129
1463,64.01068869184986,1,64.01068869184986
1464,73.03047728579644,1,73.03047728579644
1465,66.01541966006658,1,66.01541966006658
1466,41.47144240077444,1,41.47144240077444
1467,60.32608695652174,1,60.32608695652174
1468,55.60646250301423,1,55.60646250301423
1469,55.42035398230089,1,55.42035398230089
1470,56.596710153148045,1,56.596710153148045
1471,45.389009793253535,1,45.389009793253535
1472,58.69614426922206,1,58.69614426922206
1473,40.7882190910054,1,40.7882190910054
1474,60.09862778730704,1,60.09862778730704
1475,68.4797965526985,1,68.4797965526985
1476,64.76338591424128,1,64.76338591424128
1477,33.49377593360996,1,33.49377593360996
1478,61.692624828218044,1,61.692624828218044
1479,46.938210030479354,1,46.938210030479354
1480,42.91042759068058,1,42.91042759068058
1481,47.02372881355932,1,47.02372881355932
1482,12.992860358911686,1,12.992860358911686
1483,56.93340141512875,1,56.93340141512875
1484,51.71464702819312,1,51.71464702819312
1485,67.63450042698548,1,67.63450042698548
1486,53.75996961640715,1,53.75996961640715
1487,50.887573964497044,1,50.887573964497044
1488,37.055837563451774,1,37.055837563451774
1489,61.41160949868074,1,61.41160949868074
1490,66.87205509242479,1,66.87205509242479
1491,34.505137912385074,1,34.505137912385074
1492,59.54474909467149,1,59.54474909467149
1493,58.94308943089431,1,58.94308943089431
1494,55.636743215031316,1,55.636743215031316
1495,56.096311475409834,1,56.096311475409834
1496,58.97908979089791,1,58.97908979089791
1497,26.401287134171707,1,26.401287134171707
1498,55.399568034557234,1,55.399568034557234
1499,45.38722991017237,1,45.38722991017237
1500,-16.243522750068024,0,-0.0
1501,-63.739472382910925,0,-0.0
1502,34.933207234897736,1,34.933207234897736
1503,69.3176683235427,1,69.3176683235427
1504,62.05708066271617,1,62.05708066271617
1505,54.66988727858293,1,54.66988727858293
1506,59.28885849822642,1,59.28885849822642
1507,65.35893918609969,1,65.35893918609969
1508,56.20335820895522,1,56.20335820895522
1509,45.629836356716986,1,45.629836356716986
1510,55.18913676042677,1,55.18913676042677
1511,64.37783199721157,1,64.37783199721157
1512,57.85500299580587,1,57.85500299580587
1513,58.604206500956025,1,58.604206500956025
1514,68.4763789265397,1,68.4763789265397
1515,-14.70443753070247,0,-0.0
1516,61.78878289696231,1,61.78878289696231
1517,22.664581259775346,1,22.664581259775346
1518,19.897818282242476,1,19.897818282242476
1519,13.188188188188189,1,13.188188188188189
1520,-32.41368560517497,0,-0.0
1521,39.05978861019088,1,39.05978861019088
1522,38.866544789762344,1,38.866544789762344
1523,6.05830164765526,1,6.05830164765526
1524,38.930348258706466,1,38.930348258706466
1525,-71.39471902505078,0,-0.0
1526,32.82769350447297,1,32.82769350447297
1527,-15.652610441767067,0,-0.0
1528,-44.34470377019748,0,-0.0
1529,-5.266252309759785,0,-0.0
1530,24.52787258248009,1,24.52787258248009
1531,34.77398394301959,1,34.77398394301959
1532,14.2134584371793,1,14.2134584371793
1533,28.774591135340128,1,28.774591135340128
1534,77.70318380632692,1,77.70318380632692
1535,62.96713615023474,1,62.96713615023474
1536,14.882206473855582,1,14.882206473855582
1537,59.37089684306673,1,59.37089684306673
1538,30.657581029705522,1,30.657581029705522
1539,-43.701931480510396,0,-0.0
1540,-66.27395315826827,0,-0.0
1541,-48.013337038066126,0,-0.0
1542,-13.876967095851217,0,-0.0
1543,75.61760431804028,1,75.61760431804028
1544,39.84823490597162,1,39.84823490597162
1545,-3.9560699102503545,0,-0.0
1546,-73.80150298004664,0,-0.0
1547,-20.105820105820104,0,-0.0
1548,43.63893805309734,1,43.63893805309734
1549,-22.61263203276568,0,-0.0
1550,14.78464514815192,1,14.78464514815192
1551,55.62264775218164,1,55.62264775218164
1552,23.005489004729522,1,23.005489004729522
1553,29.87833781008058,1,29.87833781008058
1554,14.17733522996681,1,14.17733522996681
1555,37.718145993619814,1,37.718145993619814
1556,-40.97846539828559,0,-0.0
1557,40.0974132824327,1,40.0974132824327
1558,6.28107721070846,1,6.28107721070846
1559,16.091724382880482,1,16.091724382880482
1560,36.0482390981386,1,36.0482390981386
1561,-9.654374744863246,0,-0.0
1562,29.288384766491347,1,29.288384766491347
1563,13.431042767900047,1,13.431042767900047
1564,47.37497604905154,1,47.37497604905154
1565,39.329764952292294,1,39.329764952292294
1566,-56.86168291802095,0,-0.0
1567,-1.1144820754132871,0,-0.0
1568,0.477985727750101,1,0.477985727750101
1569,66.74958979516224,1,66.74958979516224
1570,53.66347569955817,1,53.66347569955817
1571,0.7164331862086611,1,0.7164331862086611
1572,61.96765726864787,1,61.96765726864787
1573,56.52922702866984,1,56.52922702866984
1574,-38.92036981807337,0,-0.0
1575,52.85057696068844,1,52.85057696068844
1576,17.664943751900275,1,17.664943751900275
1577,-34.83904465212876,0,-0.0
1578,30.85143658023826,1,30.85143658023826
1579,56.63049232398094,1,56.63049232398094
1580,53.548994974874375,1,53.548994974874375
1581,-40.31469274930895,0,-0.0
1582,-14.906303236797275,0,-0.0
1583,31.4426200719993,1,31.4426200719993
1584,58.777206606146784,1,58.777206606146784
1585,73.73044524669073,1,73.73044524669073
1586,-50.158821830782564,0,-0.0
1587,63.23193247758044,1,63.23193247758044
1588,15.214080216618717,1,15.214080216618717
1589,4.932465686006453,1,4.932465686006453
1590,-36.414796513622946,0,-0.0
1591,25.844346549192366,1,25.844346549192366
1592,58.67834394904459,1,58.67834394904459
1593,-36.43986583612842,0,-0.0
1594,12.495724546801961,1,12.495724546801961
1595,13.073621657312644,1,13.073621657312644
1596,-6.601293974929236,0,-0.0
1597,45.50898203592814,1,45.50898203592814
1598,-5.49662487945998,0,-0.0
1599,2.7470431133155286,1,2.7470431133155286
1600,56.92605747497578,1,56.92605747497578
1601,32.16275536045923,1,32.16275536045923
1602,78.12097812097812,1,78.12097812097812
1603,21.57379183806339,1,21.57379183806339
1604,36.833916763905094,1,36.833916763905094
1605,47.93002915451895,1,47.93002915451895
1606,59.03361344537815,1,59.03361344537815
1607,58.45939027228299,1,58.45939027228299
1608,-6.879726762625031,0,-0.0
1609,76.11940298507463,1,76.11940298507463
1610,52.5596679349706,1,52.5596679349706
1611,36.507454923717056,1,36.507454923717056
1612,-0.9948436811133048,0,-0.0
1613,86.57342657342657,1,86.57342657342657
1614,-29.744415375327026,0,-0.0
1615,62.82051282051282,1,62.82051282051282
1616,40.635641316685586,1,40.635641316685586
1617,17.268000630219003,1,17.268000630219003
1618,32.501912777352715,1,32.501912777352715
1619,53.40622371740958,1,53.40622371740958
1620,21.321135059699177,1,21.321135059699177
1621,6.92643262011455,1,6.92643262011455
1622,51.633298208640674,1,51.633298208640674
1623,50.5945945945946,1,50.5945945945946
1624,44.711129991503824,1,44.711129991503824
1625,66.66666666666666,1,66.66666666666666
1626,55.36082474226804,1,55.36082474226804
1627,40.88145896656535,1,40.88145896656535
1628,-15.78634911211608,0,-0.0
1629,67.80366056572379,1,67.80366056572379
1630,14.918286219081272,1,14.918286219081272
1631,77.11598746081505,1,77.11598746081505
1632,65.20726595249184,1,65.20726595249184
1633,38.96731054977712,1,38.96731054977712
1634,71.91977077363897,1,71.91977077363897
1635,53.03468208092485,1,53.03468208092485
1636,66.3265306122449,1,66.3265306122449
1637,38.557766396228985,1,38.557766396228985
1638,66.83291770573567,1,66.83291770573567
1639,6.253585771658061,1,6.253585771658061
1640,36.99731903485255,1,36.99731903485255
1641,52.069494123658664,1,52.069494123658664
1642,41.6986301369863,1,41.6986301369863
1643,-14.222801141297605,0,-0.0
1644,56.60299003322259,1,56.60299003322259
1645,56.90900337024555,1,56.90900337024555
1646,42.92077632834871,1,42.92077632834871
1647,54.31119920713577,1,54.31119920713577
1648,65.98639455782312,1,65.98639455782312
1649,46.917098445595855,1,46.917098445595855
1650,55.68669527896996,1,55.68669527896996
1651,75.98499061913697,1,75.98499061913697
1652,27.14804793196753,1,27.14804793196753
1653,12.946119196119197,1,12.946119196119197
1654,55.943590028316024,1,55.943590028316024
1655,47.736862293824316,1,47.736862293824316
1656,-12.555320377140658,0,-0.0
1657,44.658054711246194,1,44.658054711246194
1658,56.526054590570716,1,56.526054590570716
1659,24.488325776515953,1,24.488325776515953
1660,-25.170575692963755,0,-0.0
1661,9.464523915390966,1,9.464523915390966
1662,28.73094937179392,1,28.73094937179392
1663,-14.57024541473678,0,-0.0
1664,39.35118762952335,1,39.35118762952335
1665,19.97318740247467,1,19.97318740247467
1666,50.622429854253504,1,50.622429854253504
1667,45.778497671593435,1,45.778497671593435
1668,44.48116146157805,1,44.48116146157805
1669,11.497860199714694,1,11.497860199714694
1670,38.01027228593541,1,38.01027228593541
1671,-10.08444216990788,0,-0.0
1672,57.01298701298702,1,57.01298701298702
1673,14.321890827236917,1,14.321890827236917
1674,51.707731520815635,1,51.707731520815635
1675,30.582051340145455,1,30.582051340145455
1676,22.09441036128153,1,22.09441036128153
1677,21.792736475525082,1,21.792736475525082
1678,-16.020642754939633,0,-0.0
1679,49.834983498349835,1,49.834983498349835
1680,22.11583986532695,1,22.11583986532695
1681,49.35497757349368,1,49.35497757349368
1682,48.121779859484775,1,48.121779859484775
1683,19.198097179748554,1,19.198097179748554
1684,-60.38407631042294,0,-0.0
1685,-32.178639516488865,0,-0.0
1686,-10.257435843926983,0,-0.0
1687,11.735001003277373,1,11.735001003277373
1688,32.132768361581924,1,32.132768361581924
1689,9.00900900900901,1,9.00900900900901
1690,61.04054714215926,1,61.04054714215926
1691,2.5,1,2.5
1692,9.834019717958316,1,9.834019717958316
1693,-20.028006204207276,0,-0.0
1694,-26.879948555122386,0,-0.0
1695,24.081859637415192,1,24.081859637415192
1696,27.954635893354556,1,27.954635893354556
1697,27.936982925541276,1,27.936982925541276
1698,-37.67326732673267,0,-0.0
1699,-10.82534879811733,0,-0.0
1700,14.034315882094148,1,14.034315882094148
1701,36.8191559205718,1,36.8191559205718
1702,11.897356143079316,1,11.897356143079316
1703,30.665972821780425,1,30.665972821780425
1704,17.86068664417543,1,17.86068664417543
1705,13.150429567190795,1,13.150429567190795
1706,6.2823529411764705,1,6.2823529411764705
1707,47.69956145909909,1,47.69956145909909
1708,41.49746192893401,1,41.49746192893401
1709,25.861754513952217,1,25.861754513952217
1710,0.5062436719541006,1,0.5062436719541006
1711,50.47808968655725,1,50.47808968655725
1712,-29.871122524543452,0,-0.0
1713,58.379466532461,1,58.379466532461
1714,25.871255131452532,1,25.871255131452532
1715,29.583630042307206,1,29.583630042307206
1716,0.25158305438884504,1,0.25158305438884504
1717,4.088764633933252,1,4.088764633933252
1718,-26.19608646655056,0,-0.0
1719,34.65428798497218,1,34.65428798497218
1720,-51.023424777652515,0,-0.0
1721,26.55050206733609,1,26.55050206733609
1722,-2.1987738740863003,0,-0.0
1723,30.404107565011824,1,30.404107565011824
1724,28.081880212282034,1,28.081880212282034
1725,17.323732062373725,1,17.323732062373725
1726,-7.380149238474905,0,-0.0
1727,28.191737386925304,1,28.191737386925304
1728,56.71932720270376,1,56.71932720270376
1729,10.147238611598363,1,10.147238611598363
1730,4.85882293303594,1,4.85882293303594
1731,29.985014743558757,1,29.985014743558757
1732,36.74815308031326,1,36.74815308031326
1733,47.85311114097567,1,47.85311114097567
1734,16.674467587175286,1,16.674467587175286
1735,-7.763952557665721,0,-0.0
1736,50.185053139112426,1,50.185053139112426
1737,55.590118113785955,1,55.590118113785955
1738,50.71218772699997,1,50.71218772699997
1739,22.91875626880642,1,22.91875626880642
1740,22.482798165137616,1,22.482798165137616
1741,15.470588235294116,1,15.470588235294116
1742,31.095795204448045,1,31.095795204448045
1743,-24.612893431838884,0,-0.0
1744,-20.50064586839942,0,-0.0
1745,-33.251012545688035,0,-0.0
1746,-15.208503679476696,0,-0.0
1747,-1.5016163231255866,0,-0.0
1748,11.721258831085422,1,11.721258831085422
1749,55.17118402282454,1,55.17118402282454
1750,-5.631367541829596,0,-0.0
1751,61.527377521613836,1,61.527377521613836
1752,32.4836867862969,1,32.4836867862969
1753,57.048092868988384,1,57.048092868988384
1754,29.67827907862174,1,29.67827907862174
1755,4.381443298969072,1,4.381443298969072
1756,73.3108108108108,1,73.3108108108108
1757,50.858306662787314,1,50.858306662787314
1758,68.85245901639344,1,68.85245901639344
1759,73.81183317167799,1,73.81183317167799
1760,46.15351794171609,1,46.15351794171609
1761,10.718590988110194,1,10.718590988110194
1762,44.6927374301676,1,44.6927374301676
1763,46.585160202360875,1,46.585160202360875
1764,51.979780960404376,1,51.979780960404376
1765,63.52887676216462,1,63.52887676216462
1766,35.767022149302704,1,35.767022149302704
1767,74.3746809596733,1,74.3746809596733
1768,52.44261330194232,1,52.44261330194232
1769,73.67303609341825,1,73.67303609341825
1770,18.501565076907543,1,18.501565076907543
1771,66.93607641440119,1,66.93607641440119
1772,44.025661587810745,1,44.025661587810745
1773,68.51704996034893,1,68.51704996034893
1774,68.26215022091311,1,68.26215022091311
1775,46.09929078014184,1,46.09929078014184
1776,73.30097087378641,1,73.30097087378641
1777,56.457015258652774,1,56.457015258652774
1778,60.57624736472241,1,60.57624736472241
1779,64.54070526774053,1,64.54070526774053
1780,52.95812524010757,1,52.95812524010757
1781,67.90096406660824,1,67.90096406660824
1782,53.01344310799511,1,53.01344310799511
1783,33.424794213020704,1,33.424794213020704
1784,28.866587957497046,1,28.866587957497046
1785,70.65868263473054,1,70.65868263473054
1786,49.240219851277075,1,49.240219851277075
1787,49.603960396039604,1,49.603960396039604
1788,32.79034112686853,1,32.79034112686853
1789,16.098403107466552,1,16.098403107466552
1790,61.992031872509955,1,61.992031872509955
1791,36.1260053619303,1,36.1260053619303
1792,-24.22173675587111,0,-0.0
1793,19.969666329625884,1,19.969666329625884
1794,71.0594315245478,1,71.0594315245478
1795,-42.650807136788444,0,-0.0
1796,74.7072599531616,1,74.7072599531616
1797,65.81097812628973,1,65.81097812628973
1798,17.88617886178862,1,17.88617886178862
1799,42.48339706178306,1,42.48339706178306
1800,37.6429199648197,1,37.6429199648197
1801,26.501035196687372,1,26.501035196687372
1802,40.17169271406559,1,40.17169271406559
1803,47.68623655113362,1,47.68623655113362
1804,58.41836734693877,1,58.41836734693877
1805,66.33410487668608,1,66.33410487668608
1806,45.0425144245369,1,45.0425144245369
1807,72.54658385093168,1,72.54658385093168
1808,84.03041825095056,1,84.03041825095056
1809,86.41025641025641,1,86.41025641025641
1810,77.63578274760383,1,77.63578274760383
1811,65.74816881757936,1,65.74816881757936
1812,54.547363999159835,1,54.547363999159835
1813,74.43082311733801,1,74.43082311733801
1814,77.70740975300824,1,77.70740975300824
1815,47.53626019436441,1,47.53626019436441
1816,40.647175702526255,1,40.647175702526255
1817,60.75625958099131,1,60.75625958099131
1818,39.075263700531366,1,39.075263700531366
1819,67.91284403669725,1,67.91284403669725
1820,78.33603457590492,1,78.33603457590492
1821,74.82154445165476,1,74.82154445165476
1822,63.64631210330488,1,63.64631210330488
1823,64.00941809619913,1,64.00941809619913
1824,41.424968474148805,1,41.424968474148805
1825,59.7542627883651,1,59.7542627883651
1826,72.52687192566952,1,72.52687192566952
1827,15.484226477476238,1,15.484226477476238
1828,49.58077138065959,1,49.58077138065959
1829,45.003535234503886,1,45.003535234503886
1830,70.52200614124871,1,70.52200614124871
1831,54.118075801749264,1,54.118075801749264
1832,35.32990173139916,1,35.32990173139916
1833,-1.3920585247641564,0,-0.0
1834,77.3445732349842,1,77.3445732349842
1835,51.754081278221605,1,51.754081278221605
1836,66.12318840579711,1,66.12318840579711
1837,72.13740458015268,1,72.13740458015268
1838,69.58963282937364,1,69.58963282937364
1839,34.5341993099249,1,34.5341993099249
1840,67.35653809971778,1,67.35653809971778
1841,72.10743801652893,1,72.10743801652893
1842,62.7,1,62.7
1843,88.07106598984772,1,88.07106598984772
1844,60.17167381974249,1,60.17167381974249
1845,37.49003797290328,1,37.49003797290328
1846,58.955528355773154,1,58.955528355773154
1847,68.45764854614413,1,68.45764854614413
1848,86.47058823529412,1,86.47058823529412
1849,73.47222222222223,1,73.47222222222223
1850,75.37658164290018,1,75.37658164290018
1851,76.08695652173914,1,76.08695652173914
1852,58.82352941176471,1,58.82352941176471
1853,45.36443148688047,1,45.36443148688047
1854,38.42028278888347,1,38.42028278888347
1855,60.73411474398519,1,60.73411474398519
1856,66.99619771863118,1,66.99619771863118
1857,81.51750972762646,1,81.51750972762646
1858,66.62591687041565,1,66.62591687041565
1859,60.723959615858156,1,60.723959615858156
1860,-0.05932066285062749,0,-0.0
1861,58.14725022329973,1,58.14725022329973
1862,81.59645232815964,1,81.59645232815964
1863,71.98952879581152,1,71.98952879581152
1864,56.284035540269414,1,56.284035540269414
1865,84.96503496503497,1,84.96503496503497
1866,62.39546803345023,1,62.39546803345023
1867,69.52908587257618,1,69.52908587257618
1868,61.10068792995622,1,61.10068792995622
1869,42.932454695222404,1,42.932454695222404
1870,63.21411983279145,1,63.21411983279145
1871,38.686632779227914,1,38.686632779227914
1872,52.587519025875196,1,52.587519025875196
1873,73.48377997179125,1,73.48377997179125
1874,70.75287481015404,1,70.75287481015404
1875,74.58100558659217,1,74.58100558659217
1876,58.74563963835694,1,58.74563963835694
1877,63.35697399527187,1,63.35697399527187
1878,70.61845485082,1,70.61845485082
1879,51.44571740316422,1,51.44571740316422
1880,77.80580075662043,1,77.80580075662043
1881,25.422314911366005,1,25.422314911366005
1882,21.785526028207403,1,21.785526028207403
1883,46.961690885072656,1,46.961690885072656
1884,48.94566390788053,1,48.94566390788053
1885,46.04075315965953,1,46.04075315965953
1886,74.30799220272904,1,74.30799220272904
1887,51.835157759175786,1,51.835157759175786
1888,74.04795486600845,1,74.04795486600845
1889,63.901018922852984,1,63.901018922852984
1890,57.520091848450065,1,57.520091848450065
1891,81.13695090439276,1,81.13695090439276
1892,5.027106949236077,1,5.027106949236077
1893,65.97605893186004,1,65.97605893186004
1894,45.04913076341648,1,45.04913076341648
1895,49.38502673796791,1,49.38502673796791
1896,60.10669828097214,1,60.10669828097214
1897,68.62745098039215,1,68.62745098039215
1898,56.02621483375959,1,56.02621483375959
1899,16.824328245603855,1,16.824328245603855
1900,5.670440078450263,1,5.670440078450263
1901,-12.629016553067185,0,-0.0
1902,9.133228429058486,1,9.133228429058486
1903,-18.972474132076226,0,-0.0
1904,0.2497514378547065,1,0.2497514378547065
1905,-2.9693392760934514,0,-0.0
1906,5.845183441349654,1,5.845183441349654
1907,-8.571428571428571,0,-0.0
1908,2.6514637346726393,1,2.6514637346726393
1909,-6.232385708070892,0,-0.0
1910,-11.988332269868348,0,-0.0
1911,-14.781422446509529,0,-0.0
1912,-32.36979272989562,0,-0.0
1913,19.86770025839793,1,19.86770025839793
1914,-5.34158210419103,0,-0.0
1915,-56.36007044508485,0,-0.0
1916,0.42922796774286787,1,0.42922796774286787
1917,-51.81333002358198,0,-0.0
1918,13.839222464651044,1,13.839222464651044
1919,-36.168029887074404,0,-0.0
1920,-19.777972745411578,0,-0.0
1921,9.464674419052633,1,9.464674419052633
1922,4.395856104931525,1,4.395856104931525
1923,33.998736478782085,1,33.998736478782085
1924,-21.745223401498688,0,-0.0
1925,15.36618754277892,1,15.36618754277892
1926,-12.446758163748225,0,-0.0
1927,30.26536691037097,1,30.26536691037097
1928,-35.47644551815302,0,-0.0
1929,25.601750547045953,1,25.601750547045953
1930,-17.818803013403198,0,-0.0
1931,50.74110671936759,1,50.74110671936759
1932,36.4055756733965,1,36.4055756733965
1933,-6.7962382445141065,0,-0.0
1934,8.556251185733258,1,8.556251185733258
1935,42.36627701027275,1,42.36627701027275
1936,47.06533776301218,1,47.06533776301218
1937,-17.956263343142346,0,-0.0
1938,41.57147979306459,1,41.57147979306459
1939,-7.717881738304441,0,-0.0
1940,-20.5085682697623,0,-0.0
1941,29.411764705882355,1,29.411764705882355
1942,6.862745098039216,1,6.862745098039216
1943,48.52898842765847,1,48.52898842765847
1944,40.19873532068654,1,40.19873532068654
1945,-20.268456375838927,0,-0.0
1946,3.906142167011732,1,3.906142167011732
1947,-39.77201673801164,0,-0.0
1948,-35.85837793330589,0,-0.0
1949,29.14544713790996,1,29.14544713790996
1950,33.57746478873239,1,33.57746478873239
1951,-40.29931604252725,0,-0.0
1952,41.33219470538002,1,41.33219470538002
1953,-2.7344588015908378,0,-0.0
1954,33.100976339167914,1,33.100976339167914
1955,-46.3984243106359,0,-0.0
1956,-51.023087240660935,0,-0.0
1957,27.256775199844025,1,27.256775199844025
1958,-10.109532267613973,0,-0.0
1959,-52.04352441613588,0,-0.0
1960,30.8,1,30.8
1961,53.08056872037915,1,53.08056872037915
1962,8.647166361974405,1,8.647166361974405
1963,14.051007355292613,1,14.051007355292613
1964,51.371616678858814,1,51.371616678858814
1965,-10.647343096152314,0,-0.0
1966,32.12299522801479,1,32.12299522801479
1967,54.68859530870854,1,54.68859530870854
1968,62.4113475177305,1,62.4113475177305
1969,75.99531615925058,1,75.99531615925058
1970,48.73309497901446,1,48.73309497901446
1971,59.055118110236215,1,59.055118110236215
1972,65.0093808630394,1,65.0093808630394
1973,41.490615268075075,1,41.490615268075075
1974,27.1407110665999,1,27.1407110665999
1975,41.98142098815843,1,41.98142098815843
1976,49.09182643794147,1,49.09182643794147
1977,33.77638780297107,1,33.77638780297107
1978,-1.1959939220764328,0,-0.0
1979,53.432282003710576,1,53.432282003710576
1980,-24.313138709369326,0,-0.0
1981,42.30611887090176,1,42.30611887090176
1982,-79.13430698021774,0,-0.0
1983,3.6893003850264625,1,3.6893003850264625
1984,34.36000138116778,1,34.36000138116778
1985,13.251892178993494,1,13.251892178993494
1986,24.578279095198557,1,24.578279095198557
1987,19.975899984937488,1,19.975899984937488
1988,28.05167559211616,1,28.05167559211616
1989,-0.9338219747691874,0,-0.0
1990,-1.3465419189139607,0,-0.0
1991,6.681502388189318,1,6.681502388189318
1992,29.176510293621327,1,29.176510293621327
1993,1.072388289420045,1,1.072388289420045
1994,-4.761407756857179,0,-0.0
1995,3.4153458452152,1,3.4153458452152
1996,7.387113810404014,1,7.387113810404014
1997,35.54669529213311,1,35.54669529213311
1998,36.95376691329763,1,36.95376691329763
1999,27.431236419524087,1,27.431236419524087
2000,38.80208333333333,1,38.80208333333333
2001,34.52042372532047,1,34.52042372532047
2002,22.350640632752533,1,22.350640632752533
2003,-61.82983940666894,0,-0.0
2004,39.64313421256788,1,39.64313421256788
2005,27.84491279533208,1,27.84491279533208
2006,15.891501168224298,1,15.891501168224298
2007,-14.115265926212818,0,-0.0
2008,26.482394770042433,1,26.482394770042433
2009,-5.3109402333698545,0,-0.0
2010,-77.2016747608934,0,-0.0
2011,18.994186046511626,1,18.994186046511626
2012,21.151461681529877,1,21.151461681529877
2013,-12.834831893812318,0,-0.0
2014,8.622860020140987,1,8.622860020140987
2015,6.459542602999581,1,6.459542602999581
2016,43.385958617390266,1,43.385958617390266
2017,23.244639862200263,1,23.244639862200263
2018,13.025538568450312,1,13.025538568450312
2019,17.829176662291225,1,17.829176662291225
2020,-53.40156071327754,0,-0.0
2021,2.8700883453804305,1,2.8700883453804305
2022,16.776010860659415,1,16.776010860659415
2023,-5.0878226281435825,0,-0.0
2024,4.363573480386976,1,4.363573480386976
2025,-5.844651057132194,0,-0.0
2026,34.68791919829559,1,34.68791919829559
2027,28.707111480470143,1,28.707111480470143
2028,12.131688536182917,1,12.131688536182917
2029,10.783979063548955,1,10.783979063548955
2030,36.160842258879946,1,36.160842258879946
2031,8.222527648149331,1,8.222527648149331
2032,13.742502546305028,1,13.742502546305028
2033,27.612375948628138,1,27.612375948628138
2034,-42.14374652290248,0,-0.0
2035,-9.137345398916171,0,-0.0
2036,10.58473592571097,1,10.58473592571097
2037,20.231239676800143,1,20.231239676800143
2038,26.11344882234002,1,26.11344882234002
2039,-32.76751227193228,0,-0.0
2040,50.97665847665848,1,50.97665847665848
2041,21.84958217270195,1,21.84958217270195
2042,55.60878604356865,1,55.60878604356865
2043,38.182184783582755,1,38.182184783582755
2044,47.81091634128105,1,47.81091634128105
2045,19.000728478484767,1,19.000728478484767
2046,-16.950001789484986,0,-0.0
2047,62.57655293088364,1,62.57655293088364
2048,39.548744146445294,1,39.548744146445294
2049,52.181409687026495,1,52.181409687026495
2050,28.34605930341642,1,28.34605930341642
2051,46.40431014289061,1,46.40431014289061
2052,44.473489799397626,1,44.473489799397626
2053,19.532036229453205,1,19.532036229453205
2054,41.329117204914205,1,41.329117204914205
2055,52.613259668508285,1,52.613259668508285
2056,41.56558626632199,1,41.56558626632199
2057,43.265824476973464,1,43.265824476973464
2058,46.77039888781949,1,46.77039888781949
2059,-34.99134132332013,0,-0.0
2060,61.212,1,61.212
2061,34.81876931722394,1,34.81876931722394
2062,16.059779622581193,1,16.059779622581193
2063,9.825755513204465,1,9.825755513204465
